ID_Funcionario,Renda_Familiar_Salarios,Estado_Civil,Bairro_Residencia,Idade,Anos_Experiencia,Cargo
EMP001,22.9,Casado,Centro,38,17,Desenvolvedor
EMP002,17.3,Casado,Centro,35,13,Gerente
EMP003,28.9,Solteiro,Norte,37,13,Gerente
EMP004,11.9,Casado,Sul,29,4,Analista
EMP005,14.3,Casado,Sul,25,1,Especialista
EMP006,16.1,Casado,Norte,35,13,Designer
EMP007,29.3,Solteiro,Sul,35,13,Gerente
EMP008,30.5,Solteiro,Sul,44,22,Gerente
EMP009,21.1,Solteiro,Centro,33,12,Especialista
EMP010,15.6,Casado,Centro,35,14,Gerente
EMP011,10.8,Casado,Centro,32,9,Analista
EMP012,22.2,Casado,Norte,33,11,Desenvolvedor
EMP013,20.3,Casado,Norte,28,8,Especialista
EMP014,25.5,Solteiro,Norte,40,15,Gerente
EMP015,20.0,Solteiro,Sul,38,17,Especialista
EMP016,27.0,Casado,Centro,35,12,Gerente
EMP017,7.1,Casado,Centro,27,8,Designer
EMP018,16.5,Solteiro,Centro,26,5,Gerente
EMP019,27.4,Casado,Centro,40,15,Gerente
EMP020,7.8,Solteiro,Sul,25,6,Gerente
EMP021,19.6,Solteiro,Norte,31,6,Especialista
EMP022,11.3,Casado,Centro,23,3,Desenvolvedor
EMP023,31.2,Solteiro,Centro,36,17,Gerente
EMP024,16.9,Solteiro,Norte,28,4,Desenvolvedor
EMP025,24.0,Casado,Centro,39,15,Desenvolvedor
EMP026,17.7,Casado,Sul,29,8,Especialista
EMP027,4.2,Solteiro,Centro,21,0,Gerente
EMP028,25.1,Casado,Norte,38,17,Gerente
EMP029,18.1,Casado,Sul,28,4,Especialista
EMP030,28.2,Solteiro,Sul,38,13,Gerente
EMP031,15.2,Casado,Sul,33,9,Designer
EMP032,19.2,Casado,Norte,30,5,Especialista
EMP033,23.3,Solteiro,Sul,33,8,Desenvolvedor
EMP034,18.4,Casado,Sul,28,7,Desenvolvedor
EMP035,26.7,Solteiro,Sul,42,20,Gerente
EMP036,12.4,Casado,Norte,31,7,Designer
EMP037,21.8,Solteiro,Centro,38,16,Desenvolvedor
EMP038,24.4,Casado,Sul,37,13,Especialista
EMP039,20.7,Casado,Norte,38,16,Desenvolvedor
EMP040,28.5,Casado,Sul,40,18,Gerente
EMP041,13.1,Casado,Centro,33,13,Analista
EMP042,25.9,Casado,Norte,32,10,Gerente
EMP043,30.1,Solteiro,Centro,36,12,Gerente
EMP044,6.3,Solteiro,Norte,22,1,Desenvolvedor
EMP045,18.8,Solteiro,Sul,29,7,Desenvolvedor
EMP046,22.5,Solteiro,Norte,37,13,Desenvolvedor
EMP047,8.4,Casado,Norte,28,3,Analista
EMP048,21.4,Casado,Norte,39,18,Especialista
EMP049,27.8,Solteiro,Sul,36,12,Gerente
EMP050,24.8,Solteiro,Norte,38,16,Desenvolvedor
EMP051,9.1,Solteiro,Norte,21,0,Desenvolvedor
EMP052,29.6,Solteiro,Sul,34,12,Gerente
EMP053,10.2,Casado,Norte,28,5,Desenvolvedor
EMP054,13.5,Casado,Centro,32,12,Desenvolvedor
EMP055,14.0,Solteiro,Centro,26,2,Gerente
EMP056,14.8,Casado,Sul,27,2,Designer
EMP057,26.3,Casado,Sul,40,15,Gerente
EMP058,5.8,Solteiro,Sul,18,0,Designer
EMP059,9.5,Solteiro,Sul,28,7,Designer
EMP060,23.6,Casado,Sul,32,7,Especialista
